spotifyid,DataSet,Wonder,Transcendence,Tenderness,Nostalgia,Peacefulness,Power,Joy,Tension,Sadness
3ovjw5HZZv43SxTwApooCM,MuVi,0.0606060606060606,0.0808080808080808,0.1414141414141414,0.1818181818181818,0.0909090909090909,0.202020202020202,0.101010101010101,0.0606060606060606,0.0808080808080808
72jCZdH0Lhg93z6Z4hBjgj,MuVi,0.1206896551724137,0.1206896551724137,0.0172413793103448,0.1034482758620689,0.0517241379310344,0.2241379310344827,0.1034482758620689,0.1724137931034483,0.0862068965517241
0FDzzruyVECATHXKHFs9eJ,MuVi,0.1,0.0833333333333333,0.0833333333333333,0.1333333333333333,0.05,0.2666666666666666,0.1666666666666666,0.0833333333333333,0.0333333333333333
4JehYebiI9JE8sR8MisGVb,MuVi,0.1176470588235294,0.0784313725490196,0.0392156862745098,0.0980392156862745,0.0588235294117647,0.2156862745098039,0.1568627450980392,0.0980392156862745,0.1372549019607843
2FRnf9qhLbvw8fu4IBXx78,MuVi,0.0793650793650793,0.0793650793650793,0.0634920634920634,0.2222222222222222,0.0476190476190476,0.1746031746031746,0.1111111111111111,0.1587301587301587,0.0634920634920634
7Ie9W94M7OjPoZVV216Xus,MuVi,0.134453781512605,0.0336134453781512,0.1008403361344537,0.0840336134453781,0.0252100840336134,0.2521008403361344,0.2521008403361345,0.0840336134453781,0.0336134453781512
7o1Pm9jpH0wFpN5g793Lnq,MuVi,0.088235294117647,0.0441176470588235,0.0735294117647058,0.2499999999999999,0.0441176470588235,0.2205882352941176,0.1176470588235294,0.1176470588235294,0.0441176470588235
3YRCqOhFifThpSRFJ1VWFM,MuVi,0.0495867768595041,0.0661157024793388,0.1322314049586777,0.165289256198347,0.1239669421487603,0.1652892561983471,0.165289256198347,0.0661157024793388,0.0661157024793388
0ARK753YaiJbpLUk7z5yIM,MuVi,0.0952380952380952,0.0714285714285714,0.0476190476190476,0.1666666666666666,0.0,0.2619047619047619,0.1666666666666666,0.0952380952380952,0.0952380952380952
7BqBn9nzAq8spo5e7cZ0dJ,MuVi,0.1562499999999999,0.0312499999999999,0.0156249999999999,0.0468749999999999,0.0,0.34375,0.21875,0.171875,0.0156249999999999
1c8gk2PeTE04A1pIDH9YMk,MuVi,0.0547945205479452,0.0821917808219178,0.0821917808219178,0.1095890410958904,0.0410958904109589,0.136986301369863,0.1917808219178082,0.1095890410958904,0.1917808219178082
1JSTJqkT5qHq8MDJnJbRE1,MuVi,0.1732283464566929,0.0629921259842519,0.0944881889763779,0.1417322834645669,0.0236220472440944,0.1889763779527559,0.1259842519685039,0.0944881889763779,0.0944881889763779
5YqltLsjdqFtvqE7Nrysvs,MuVi,0.0535714285714285,0.0535714285714285,0.0714285714285714,0.0714285714285714,0.0535714285714285,0.2142857142857142,0.0892857142857142,0.1964285714285714,0.1964285714285714
6qn9YLKt13AGvpq9jfO8py,MuVi,0.0655737704918032,0.0655737704918032,0.1475409836065573,0.1311475409836065,0.0983606557377049,0.180327868852459,0.1311475409836065,0.081967213114754,0.0983606557377049
6RtPijgfPKROxEzTHNRiDp,MuVi,0.0459770114942528,0.0689655172413793,0.0919540229885057,0.2298850574712644,0.1034482758620689,0.1379310344827586,0.1149425287356321,0.0919540229885057,0.1149425287356321
45hOioMDJktr86iKDHC8gr,MuVi,0.0625,0.0,0.0,0.15625,0.0,0.375,0.2187499999999999,0.125,0.0625
2bL2gyO6kBdLkNSkxXNh6x,MuVi,0.2147651006711409,0.0536912751677852,0.0805369127516778,0.1610738255033557,0.1006711409395973,0.174496644295302,0.1342281879194631,0.0536912751677852,0.0268456375838926
4wCmqSrbyCgxEXROQE6vtV,MuVi,0.0714285714285714,0.0952380952380952,0.0714285714285714,0.1428571428571428,0.0,0.2619047619047619,0.2857142857142857,0.0476190476190476,0.0238095238095238
4cluDES4hQEUhmXj6TXkSo,MuVi,0.0895522388059701,0.0298507462686567,0.1343283582089552,0.1194029850746268,0.0895522388059701,0.0895522388059701,0.1194029850746268,0.1641791044776119,0.1641791044776119
75JFxkI2RXiU7L9VXzMkle,MuVi,0.110091743119266,0.073394495412844,0.1284403669724771,0.110091743119266,0.0825688073394495,0.1651376146788991,0.073394495412844,0.110091743119266,0.146788990825688
6lanRgr6wXibZr8KgzXxBl,MuVi,0.0697674418604651,0.1162790697674418,0.0232558139534883,0.0930232558139534,0.0,0.2790697674418604,0.3023255813953488,0.1162790697674418,0.0
2s1sdSqGcKxpPr5lCl7jAV,MuVi,0.0439560439560439,0.0879120879120879,0.0439560439560439,0.0879120879120879,0.0329670329670329,0.2637362637362637,0.1978021978021978,0.1978021978021978,0.0439560439560439
36ux3YuUsGTWPT8fXclS45,MuVi,0.1964285714285714,0.0357142857142857,0.125,0.2321428571428571,0.0535714285714285,0.1785714285714285,0.1071428571428571,0.0357142857142857,0.0357142857142857
1EzrEOXmMH3G43AXT1y7pA,MuVi,0.1684210526315789,0.1052631578947368,0.0842105263157894,0.1052631578947368,0.031578947368421,0.1894736842105263,0.0842105263157894,0.1684210526315789,0.0631578947368421
2y4lAQpi5VTNLu2ldeTdUH,MuVi,0.1495327102803738,0.0373831775700934,0.0934579439252336,0.1308411214953271,0.02803738317757,0.2242990654205607,0.1308411214953271,0.1308411214953271,0.0747663551401869
1y4eb6hmAvsqlDOl3fx9kk,MuVi,0.1219512195121951,0.073170731707317,0.048780487804878,0.0975609756097561,0.0,0.3414634146341463,0.1463414634146341,0.0975609756097561,0.073170731707317
5JLv62qFIS1DR3zGEcApRt,MuVi,0.1526717557251908,0.0763358778625954,0.0763358778625954,0.2137404580152671,0.1145038167938931,0.1068702290076336,0.1221374045801526,0.0610687022900763,0.0763358778625954
49wOjOkS4pBK3PQnPnNYjb,MuVi,0.0898876404494382,0.0674157303370786,0.1123595505617977,0.0674157303370786,0.1685393258426966,0.1573033707865168,0.1797752808988764,0.1123595505617977,0.0449438202247191
4lCv7b86sLynZbXhfScfm2,MuVi,0.163265306122449,0.0408163265306122,0.0612244897959183,0.1020408163265306,0.0612244897959183,0.1836734693877551,0.163265306122449,0.0816326530612245,0.1428571428571428
6DkXLzBQT7cwXmTyzAB1DJ,MuVi,0.0869565217391304,0.0579710144927536,0.0579710144927536,0.2028985507246377,0.0434782608695652,0.2318840579710144,0.1159420289855072,0.144927536231884,0.0579710144927536
009ImBOrIUlWgla8U05RAC,MuVi,0.073170731707317,0.0975609756097561,0.0975609756097561,0.1951219512195122,0.073170731707317,0.1463414634146341,0.1219512195121951,0.073170731707317,0.1219512195121951
2lnzGkdtDj5mtlcOW2yRtG,MuVi,0.056338028169014,0.028169014084507,0.056338028169014,0.1408450704225352,0.1267605633802817,0.2816901408450704,0.1126760563380281,0.1126760563380281,0.0845070422535211
5Q0Nhxo0l2bP3pNjpGJwV1,MuVi,0.0930232558139535,0.0465116279069767,0.0930232558139535,0.2093023255813953,0.0,0.1627906976744186,0.0697674418604651,0.1395348837209302,0.186046511627907
4PdJSsESm34djLfBde9Pr2,MuVi,0.1041666666666666,0.0,0.1666666666666666,0.2083333333333333,0.125,0.0833333333333333,0.1458333333333333,0.0625,0.1041666666666666
3w3y8KPTfNeOKPiqUTakBh,MuVi,0.146788990825688,0.073394495412844,0.055045871559633,0.1651376146788991,0.0825688073394495,0.201834862385321,0.073394495412844,0.110091743119266,0.091743119266055
5B5eTk7DF8KVp1zpQoY1XY,MuVi,0.048780487804878,0.065040650406504,0.1626016260162602,0.1951219512195122,0.073170731707317,0.1951219512195122,0.1463414634146341,0.08130081300813,0.032520325203252
2vwlzO0Qp8kfEtzTsCXfyE,MuVi,0.0384615384615384,0.0961538461538461,0.1153846153846153,0.2115384615384615,0.0576923076923076,0.1538461538461538,0.1346153846153846,0.0576923076923076,0.1346153846153846
37ZJ0p5Jm13JPevGcx4SkF,MuVi,0.0869565217391304,0.108695652173913,0.1304347826086956,0.1521739130434782,0.0,0.1956521739130435,0.108695652173913,0.1739130434782608,0.0434782608695652
2cZrrQMjB63c0iIugYH9zS,MuVi,0.0925925925925925,0.074074074074074,0.0925925925925925,0.1851851851851851,0.1111111111111111,0.1666666666666666,0.1111111111111111,0.0925925925925925,0.074074074074074
0obBFrPYkSoBJbvHfUIhkv,MuVi,0.08,0.0999999999999999,0.0999999999999999,0.16,0.0,0.16,0.16,0.06,0.18
5JVbvCHX10U2pLa5DEqGav,MuVi,0.081081081081081,0.081081081081081,0.054054054054054,0.081081081081081,0.081081081081081,0.2702702702702702,0.1351351351351351,0.081081081081081,0.1351351351351351
1LmN9SSHISbtp9LoaR5ZVJ,MuVi,0.0625,0.0625,0.0208333333333333,0.1875,0.0625,0.1875,0.1041666666666666,0.1458333333333333,0.1666666666666666
0gmbgwZ8iqyMPmXefof8Yf,MuVi,0.1525423728813559,0.0508474576271186,0.0508474576271186,0.1186440677966101,0.0,0.288135593220339,0.2203389830508474,0.1016949152542373,0.0169491525423728
0ByMNEPAPpOR5H69DVrTNy,MuVi,0.1363636363636363,0.0227272727272727,0.0909090909090909,0.1363636363636363,0.1363636363636363,0.0681818181818181,0.0909090909090909,0.1363636363636363,0.1818181818181818
5072hCBK3Z15qRnTEzd8fy,MuVi,0.1272727272727273,0.1272727272727272,0.1454545454545454,0.1272727272727272,0.0,0.2363636363636364,0.1454545454545454,0.0181818181818181,0.0727272727272727
1mKXFLRA179hdOWQBwUk9e,MuVi,0.1111111111111111,0.0888888888888888,0.2,0.2,0.1333333333333333,0.1333333333333333,0.0666666666666666,0.0,0.0666666666666666
4YEzWT4DdODFA8afHW4Buj,Trompa-Mer,0.0,0.1666666666666666,0.1666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
3B96fnLvrF8Vts0sqZ3Yqy,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3uMYlxIkokZ2iQtsFppIFL,Trompa-Mer,0.1,0.0,0.0,0.0,0.0,0.4,0.1,0.3,0.1
14P1OdmogoJ6NrgIzofIH7,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
6Tz5l1iTZrUofJWEC3E1Wo,Trompa-Mer,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0
7tmU2HO3o6723w9lyY9DZB,Trompa-Mer,0.125,0.125,0.0,0.0,0.0,0.25,0.5,0.0,0.0
2JilhEGTNpRPIe2MvOuoAK,Trompa-Mer,0.125,0.0,0.125,0.0,0.125,0.125,0.375,0.125,0.0
3Z4vwUC7JM5tTJE8QifIgK,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.6666666666666666,0.1666666666666666,0.0
3Wr7UYZZ6wEWrK5CPVArwW,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.125,0.875,0.0,0.0
1FYbPdUIHGvU98PGjM8aTb,Trompa-Mer,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.8571428571428571,0.0,0.0
30B35IICvccL9zJa1CPb2s,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0ka7k2Zym4Ndwq9PseTTZz,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6sMRk3bTuyt3Gzb5EURN2c,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.1,0.1
6CoQlf5lzri1H7d2aJyLLT,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.125,0.5,0.375,0.0
1FKMxoO6dHG5SnUdhoXZKC,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3Z5FGHV9s2SGsitrwWwB9R,Trompa-Mer,0.125,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0
0IX3uFkn2Cgl8IWJ2Zl3bM,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.3333333333333333,0.0666666666666666
30B35IICvccL9zJa1CPb2s,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.125,0.0
41ejWiWxxjA7CEwKHVjRKk,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6CjjiEzG22ghUHurrvfiez,Trompa-Mer,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.7142857142857143,0.0,0.0
18uARsQnALp0MbkEXbR99v,Trompa-Mer,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.6666666666666666,0.1111111111111111,0.1111111111111111
3fFWzLkcCwSq7oqRCyYYOO,Trompa-Mer,0.0909090909090909,0.0,0.0,0.0,0.0,0.0909090909090909,0.5454545454545454,0.0909090909090909,0.1818181818181818
1dTHo2hYeK7ejh2DW3erMx,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.1666666666666666,0.0833333333333333
3fFWzLkcCwSq7oqRCyYYOO,Trompa-Mer,0.1,0.1,0.0,0.0,0.1,0.0,0.3,0.1,0.3
3ddAA9eg8hpuy0Jba61Ny7,Trompa-Mer,0.1111111111111111,0.0,0.0,0.0,0.0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.0
61OyDWy0GrMsSpW0LD8a5d,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.1666666666666666,0.5,0.0
65Z1jsDjf8oEt1qPZ5TapG,Trompa-Mer,0.1428571428571428,0.0,0.0,0.0,0.0,0.7142857142857143,0.1428571428571428,0.0,0.0
66JZbQD3tIVdIb02I0OsbR,Trompa-Mer,0.0,0.0,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,0.5714285714285714
5O0uvBWcxhihEQEDyTHzxb,Trompa-Mer,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.6
0GjDd8RhXXcx2y5dCl06Ks,Trompa-Mer,0.0,0.0,0.4,0.0,0.2,0.0,0.1,0.0,0.3
4esgwVBS391XTjRZwh64iw,Trompa-Mer,0.0,0.0,0.5,0.0,0.125,0.0,0.0,0.0,0.375
3ZcCCQhbKASDXssUwJotDd,Trompa-Mer,0.0,0.0,0.0714285714285714,0.0,0.0714285714285714,0.3571428571428571,0.2142857142857142,0.1428571428571428,0.1428571428571428
7aBcV2AVrYqwMJBntO01an,Trompa-Mer,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
2v4dgGQiRLrUI4flSDmiFi,Trompa-Mer,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.7
3e1M4JcAHEJlSrVBPYicjQ,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3SQauyf4T2j5XCTZxZ3gxY,Trompa-Mer,0.0,0.0,0.1333333333333333,0.0,0.1333333333333333,0.1333333333333333,0.3333333333333333,0.0,0.2666666666666666
1h33O6bsMRrKWlBzbylA0t,Trompa-Mer,0.0,0.0,0.0,0.0,0.2,0.4,0.4,0.0,0.0
3zM4YN79gRdN7sL24MinkD,Trompa-Mer,0.0,0.0909090909090909,0.0909090909090909,0.0,0.0,0.0909090909090909,0.6363636363636364,0.0,0.0909090909090909
3e67OKoAXKX52lO8LddyJQ,Trompa-Mer,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.7777777777777778,0.0,0.0
2SbpLmg03h0bX9njy4Erm4,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.125,0.875,0.0,0.0
2vEfx8KoesbXtM0IJpbDdX,Trompa-Mer,0.0,0.0,0.1,0.0,0.6,0.0,0.2,0.0,0.1
15VJ4TNlnzk8RMSRl64WTt,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.1111111111111111,0.1111111111111111
3piYPE8q7RyexifHvCTIQS,Trompa-Mer,0.0,0.0,0.1428571428571428,0.0,0.1428571428571428,0.0714285714285714,0.3571428571428571,0.0,0.2857142857142857
6WJsSJt1axczSrzp6I1PJd,Trompa-Mer,0.0,0.0,0.25,0.0,0.0833333333333333,0.0,0.0833333333333333,0.0833333333333333,0.5
5yVRc5GJvf816BcHe4tqdp,Trompa-Mer,0.0,0.0,0.6875,0.0,0.0,0.0,0.0,0.0,0.3125
42OhD1wOjZ6VD31q8UAGhy,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.8333333333333334
0tty3jG9d2Kcw3I5VDot3K,Trompa-Mer,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.5555555555555556
2CimHhLjxIQVLfo5T75ABN,Trompa-Mer,0.0833333333333333,0.0,0.0833333333333333,0.0,0.1666666666666666,0.0833333333333333,0.1666666666666666,0.0,0.4166666666666667
7obHCV8TS8g4XBAayBhab7,Trompa-Mer,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.8
4pnIr684OzidkR8ThjVcUS,Trompa-Mer,0.0,0.0,0.1428571428571428,0.0,0.0,0.2142857142857142,0.4285714285714285,0.0,0.2142857142857142
2tOVOXuJVLHPYgDGkBoxs5,Trompa-Mer,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6Fe3uRlrIlEmvLych0YKD6,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6HAdqr31AGLLwZQiLlVf2m,Trompa-Mer,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
48s6sQjbgQFMMI1LVr3QTw,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2cRiPxmKa3ZxI0On7VhT7w,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4EWskvJEK8kolVFamQfcp2,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
1sC7Lj8iiLRQcQ1EGY6voZ,Trompa-Mer,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1bem3jZFnFh23ypA2y8fcc,Trompa-Mer,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5HanF8cg78tSFgIS9s5839,Trompa-Mer,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63OCNxxPq0cvTV1Qjcfc3v,Trompa-Mer,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
1HmxTlsuvGmmv3swxkqGh3,Trompa-Mer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
2xaH5ognUTS24mxV2365Xz,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6yh14NGRm7vgNrBzxsCFeC,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
1OFQrNl6K7lDwEtEYYn3uM,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75B7GcxxpT70gIVHPt9n1W,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0qmyJitPDds26H6vaAuFIN,Trompa-Mer,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4dBtni0XD7m1zMuuXA9SIb,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
74ga3ucK2TNLdlmAKMFSmO,Trompa-Mer,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16m8X96btiMe68kCjIXB55,Trompa-Mer,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
3qA5zt0CekrechM5dJ9Z5v,Trompa-Mer,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
2rqqmk5JkjIyXH1iOVno6r,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
60PxnQYeY1FrBq9A1YBlty,Trompa-Mer,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
7picinSuMamOU0lAjh0fNv,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5SAzQc3ZMIVRsQ3HedrGub,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0FTxwamL89z3hJlu9y7QIO,Trompa-Mer,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
4jH8s5AnvoEkHNELtDBAot,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0UHPoA1C6SooMYPVQ5gExg,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1TmWKfJvZxQDEWSwQfOYgi,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0SiydsakOdF1n8wQViepXK,Trompa-Mer,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
5QMaapYtBSplKmZPEz5Jfa,Trompa-Mer,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7jZXymh2SwJUGD4juPNVVH,Trompa-Mer,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
40XlJilMDtJd6ZlOG06DO3,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2ePwLdOo5Gy4QxaXMMePcY,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0KeZrlIFUKmev3jaDn9LHk,Trompa-Mer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
6BeyOjnrePICbpdXarIICw,Trompa-Mer,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5BrIw5uu3epbUF1xxsPvTY,Trompa-Mer,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2PL6N5HkFDM0gUnbuTHhHQ,Trompa-Mer,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
04WC5DUgZzObyLu589TyQF,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5tyueS499xz4hmftYpBUO6,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
4WZIwAx4dAXESF7tZbgfNa,Trompa-Mer,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3v9i4lx9aV0cjswxJMiUWL,Trompa-Mer,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6Ws4L1RItsFrToeQx5s2dJ,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0eDAUmOjFK0X0bT0lwTLkk,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
641ccA4oR8TkRkJVr1h2T4,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6xxlrH5t6ocdNzWi3Qm1Kp,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4FMxdw2gD0irWTVFe3qd4N,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0XBdjdlqdgemfuPNUHOPqt,Trompa-Mer,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
5aCshn965AVkXXSiEiXxoF,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
59dTd8o79f00OjiFI7YFkN,Trompa-Mer,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
4zDf6Odl6QJGkUohG1gyqs,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1wEUMrSdsFle7aXz5OHOpR,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
70j7CbpLqxIqx5flyp76U9,Trompa-Mer,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
2hENiXHf5aQKufaoKsr1vc,Trompa-Mer,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6TgWP4HXj9wZyJF3yoghRj,Trompa-Mer,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5kbc0rEqDMkE1U4dR7TCop,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38lb35Gm6DyUL832PqzkJ5,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4pkEdl9tRJ0rWm82thE6xN,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4raz8qKBst8nxtPfacNeKX,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2gmZQG0v6nx4pDw2xUcMhR,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
66B2qWN9fZCGjWKd9yYzAa,Trompa-Mer,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4DUqzpMYKexYXAfHNk6Js7,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
5UfWNw9T5ZCtZJICl9abfr,Trompa-Mer,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4NqDc0oXzLQ4g3mS8NbNpC,Trompa-Mer,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
56OMc2pr6XJgpQqASY7kYc,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1p2SuKNZDUdq76CY4aXGeS,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7en2clkFhIGVooYIHmrHyO,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6ZpQ1csfD1NUe9oskVcfYa,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2tcfbkABIwzpepPyaFsYF4,Trompa-Mer,0.1111111111111111,0.0,0.0,0.0,0.4444444444444444,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111
4hY1wcNRTRoX59Q2j9uLo2,Trompa-Mer,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5s7AZnhqrZoh8bxmZIhmIU,Trompa-Mer,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2ccyfMLrk0e83ufjIzx7nP,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5lbK51v4BbQl50hcKyroaD,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4RvfozaNchxoTv78xt7UZ4,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6OjM6qMiIeDMPsq0i5zgEv,Trompa-Mer,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3MCIcDhQnSu71locMLkDd2,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
08QEqmZqmgSgbkSX3DJhVe,Trompa-Mer,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0IMuTDzuwr8xBH17gdyiMt,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5UCuxPQjMVOtnzvAmafYDl,Trompa-Mer,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
5DmIH1YPEtNFRMIfn7ohct,Trompa-Mer,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6Tyi3cohVqndOiYUj4fIQh,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4zvoKpFK7yV7K6F6R5WkTQ,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
